id	cleaned_text	HS	TR	AG
4523	only us and hungary don't agree the in migrationpact. these two know that humanity isn't possible in this case because all people should stay home and not move to other countries moving will destroy the own culture	1	0	0
333	backs 'long-overdue' in migration pact	0	0	0
2396	just ten countries look after 12.5 million of world's 20 million non-palestinian refugees and nine of those are in developing regions not rich ones - in user	0	0	0
3203	there may defends why do not all the ruling classes open up their homes to migrants ordinary people are on waiting lists the other are not	0	0	0
1855	italic stops against 450 refugees all working people around the world think everybody has to stay home and make the own country better but 3 % of worldpopulation are in move for a better life they believe - this must get stopped quick	1	0	1
4028	is several new or used items to foster greater self-sufficiency of a few recent refugee families work boots lunch boxes/bags, apt size microwaves food storage containers laptops...and drumroll...a large family...	0	0	0
3540	stepped miller the public charge law has been on the books for 100 years it prevents immigrants from burdening the us taxpayer if they cant take care of themselves or their kids	0	0	0
5279	user bitch you crazy as hell if you think you not bringing my niece to see me the fuck i was there when her ass was conceived madam	1	1	0
8757	bitch if you don't shut the fuck up and stop acting like the us isn't responsible for the repressive and brutal society that became afghanistan - there pics of my ma in miniskirts in the is in iran another country destabilized and vilified to drive america profit	1	1	1
8290	how to pronounce slipknot bitch art	0	0	0
7470	this is my most accurate understanding of religion	0	0	0
6708	really up wondering why this bitch wants all my seconds i 40 something year old whore	0	0	0
886	i really want to do this ana ancestry thing to finally understand what i am but ism too scared that these companies will use my ana and clone me i	0	0	0
6608	user user user i have a big cock doubt you can say the same	0	0	0
1179	user user & user build the wall	1	0	0
598	sanctuary courtrooms judge accused of helping illegal immigrant escape ice	0	0	0
7996	user you are very brave to tell your story i promise you not all men are monsters i	0	0	0
206	user legal is not illegal	1	0	0
3845	e foreign policy chief federica mothering said she would be pushing for e leaders to put more money into the trust fund for africa to address some of the factors that drive migrants toward europe.finally someone said ithttps //t.co/akup6sjzfk	0	0	0
6147	to all those cunts who see my tweets and don't like or comment can suck my ass except those couple peeps but bitch you know who you are	1	0	0
4176	how many have had their ss stolen by & used for jobs & to file fake tax returns in your name it's happened to me 3 times a highly under reported by border crashers	1	0	1
8268	typical u find a nice woman and some dumb cunt tells her u will get more tips if u turn greys off	0	0	0
3902	malaysia aid group helping refugees in southern yemen	0	0	0
7729	user user it's absolutely ridiculous especially after jumping through hoops to get it back last time	0	0	0
4557	user business men and their profits go before immigration and the effects on them pupa membership protection no sense of reality	0	0	0
637	user user exactly they're cracking down on child trafficking so its too dangerous to get them back	1	0	1
536	immigrant couple speaks after ice detention	0	0	0
6198	no one fucking assumes rape is gonna happen you stupid lie bitch	1	1	0
1312	because they had a cross on the lovely nus cannot get 100 india doctors over from india because of immigration rules good do we want to hire from a land of rapists and ignorant beliefs sadly we cannot get enough training places here why don't we use nurse practitioners	1	0	1
5652	yeah here i am again anyone else see at least 5-10 women today can't believe they were allowed outside who do i complain to	1	0	1
4611	for me thou in ragnarok climax scene was better than thou at wakanda in extra points for the immigrant song fire both scenes were cinematic brilliance thought	0	0	0
2795	us senate calls on sultan arrange to testify	0	0	0
6386	user she's actually a clown they should sue her for being a fucking dumb cunt and falling down the hole nearly squashing the winners i	1	1	0
3984	thousands demonstrate in germany against far-right on refugee	0	0	0
4352	rummage sale to benefit jewfish all patients	0	0	0
3106	start a journey with again live in and how a refugee strung to get into the punish coast thanks to user and the dream vr.watch the whole experience here ðÿ“±âž¡ï¸â	0	0	0
7547	i just got a ticket but in my defense i didn't want to	0	0	0
5959	first words i hear from another human today shut up you sank ass whore world 1 mike 0	1	1	0
9120	user user lily doesn't know the meaning of loyal shes a hothead alcoholic mad cut or dismissed her so she running to kiss ran ass bye felicity & take that sank ass art thief that you hired out the fuck as well	1	1	1
367	user we need the wall now my president don't listen to the lifetime politicians listen to your voters and	1	0	1
8450	also jasmine is privately slut shaming and body shaming the girl gremlin via text and have never felt so defensive about a fictional sank	0	0	0
8907	fucking cunt whore slut pussy bitch fuck you	1	1	0
4317	kelvin rose of the latino immigrant experience oral history project needs help identifying near latino immigrant residents to interview and capture their stories and experiences more info	0	0	0
2280	where's us taxpayer s going - here's one place cost 4.8 million last year for ice to fly illegal immigrant children	1	0	0
2482	people of color in the us declaring that immigration should be called on other people of color is just so... sight	0	0	0
7821	user being purposefully indignant just because you know how to use a microwave is the notallmen argue	0	0	0
